time,timeEpoch,lowTemp,highTemp,shutdownTemp,gateVoltage,supplyVoltage,switchingFrequency,dutyCycle,gateState
4/22/2008 10:34:40 PM,3291773680.4,329.8,330,345,10,4,10000,37,1
4/22/2008 10:34:42 PM,3291773682.384,329.8,330,345,10,4,10000,37,0
4/22/2008 10:34:49 PM,3291773689.182,329.8,330,345,10,4,10000,37,1
4/22/2008 10:34:51 PM,3291773691.186,329.8,330,345,10,4,10000,37,0
4/22/2008 10:34:57 PM,3291773697.919,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:00 PM,3291773700.15,329.8,330,345,10,4,10000,37,0
4/22/2008 10:35:08 PM,3291773708.669,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:10 PM,3291773710.885,329.8,330,345,10,4,10000,37,0
4/22/2008 10:35:17 PM,3291773717.783,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:19 PM,3291773719.775,329.8,330,345,10,4,10000,37,0
4/22/2008 10:35:27 PM,3291773727.124,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:29 PM,3291773729.555,329.8,330,345,10,4,10000,37,0
4/22/2008 10:35:37 PM,3291773737.179,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:39 PM,3291773739.391,329.8,330,345,10,4,10000,37,0
4/22/2008 10:35:47 PM,3291773747.375,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:49 PM,3291773749.596,329.8,330,345,10,4,10000,37,0
4/22/2008 10:35:57 PM,3291773757.234,329.8,330,345,10,4,10000,37,1
4/22/2008 10:35:59 PM,3291773759.031,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:05 PM,3291773765.51,329.8,330,345,10,4,10000,37,1
4/22/2008 10:36:07 PM,3291773767.507,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:14 PM,3291773774.633,329.8,330,345,10,4,10000,37,1
4/22/2008 10:36:16 PM,3291773776.869,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:24 PM,3291773784.499,329.8,330,345,10,4,10000,37,1
4/22/2008 10:36:26 PM,3291773786.493,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:33 PM,3291773793.435,329.8,330,345,10,4,10000,37,1
4/22/2008 10:36:35 PM,3291773795.442,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:41 PM,3291773801.694,329.8,330,345,10,4,10000,37,1
4/22/2008 10:36:43 PM,3291773803.478,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:49 PM,3291773809.567,329.8,330,345,10,4,10000,37,1
4/22/2008 10:36:51 PM,3291773811.581,329.8,330,345,10,4,10000,37,0
4/22/2008 10:36:58 PM,3291773818.057,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:00 PM,3291773820.495,329.8,330,345,10,4,10000,37,0
4/22/2008 10:37:07 PM,3291773827.367,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:09 PM,3291773829.37,329.8,330,345,10,4,10000,37,0
4/22/2008 10:37:15 PM,3291773835.295,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:17 PM,3291773837.286,329.8,330,345,10,4,10000,37,0
4/22/2008 10:37:24 PM,3291773844.011,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:26 PM,3291773846.223,329.8,330,345,10,4,10000,37,0
4/22/2008 10:37:32 PM,3291773852.724,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:35 PM,3291773855.026,329.8,330,345,10,4,10000,37,0
4/22/2008 10:37:43 PM,3291773863.406,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:45 PM,3291773865.408,329.8,330,345,10,4,10000,37,0
4/22/2008 10:37:51 PM,3291773871.238,329.8,330,345,10,4,10000,37,1
4/22/2008 10:37:53 PM,3291773873.256,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:00 PM,3291773880.243,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:02 PM,3291773882.044,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:07 PM,3291773887.883,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:09 PM,3291773889.658,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:15 PM,3291773895.493,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:17 PM,3291773897.272,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:23 PM,3291773903.483,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:25 PM,3291773905.336,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:31 PM,3291773911.86,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:33 PM,3291773913.626,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:39 PM,3291773919.036,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:40 PM,3291773920.818,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:47 PM,3291773927.502,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:49 PM,3291773929.765,329.8,330,345,10,4,10000,37,0
4/22/2008 10:38:56 PM,3291773936.669,329.8,330,345,10,4,10000,37,1
4/22/2008 10:38:58 PM,3291773938.669,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:06 PM,3291773946.025,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:07 PM,3291773947.808,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:13 PM,3291773953.511,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:15 PM,3291773955.936,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:24 PM,3291773964.614,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:27 PM,3291773967.03,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:33 PM,3291773973.77,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:35 PM,3291773975.559,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:41 PM,3291773981.864,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:43 PM,3291773983.66,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:49 PM,3291773989.235,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:51 PM,3291773991.034,329.8,330,345,10,4,10000,37,0
4/22/2008 10:39:57 PM,3291773997.272,329.8,330,345,10,4,10000,37,1
4/22/2008 10:39:59 PM,3291773999.26,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:05 PM,3291774005.388,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:07 PM,3291774007.609,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:14 PM,3291774014.283,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:16 PM,3291774016.082,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:21 PM,3291774021.425,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:23 PM,3291774023.217,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:28 PM,3291774028.901,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:30 PM,3291774030.684,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:36 PM,3291774036.294,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:38 PM,3291774038.289,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:45 PM,3291774045.182,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:47 PM,3291774047.392,329.8,330,345,10,4,10000,37,0
4/22/2008 10:40:54 PM,3291774054.39,329.8,330,345,10,4,10000,37,1
4/22/2008 10:40:56 PM,3291774056.374,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:03 PM,3291774063.064,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:04 PM,3291774064.857,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:10 PM,3291774070.436,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:12 PM,3291774072.45,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:19 PM,3291774079.197,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:21 PM,3291774081.421,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:28 PM,3291774088.769,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:31 PM,3291774091.18,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:38 PM,3291774098.528,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:41 PM,3291774101.041,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:48 PM,3291774108.385,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:50 PM,3291774110.356,329.8,330,345,10,4,10000,37,0
4/22/2008 10:41:55 PM,3291774115.76,329.8,330,345,10,4,10000,37,1
4/22/2008 10:41:57 PM,3291774117.727,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:03 PM,3291774123.782,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:05 PM,3291774125.847,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:12 PM,3291774132.963,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:15 PM,3291774135.386,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:23 PM,3291774143.164,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:25 PM,3291774145.157,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:30 PM,3291774150.845,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:32 PM,3291774152.637,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:38 PM,3291774158.654,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:40 PM,3291774160.879,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:48 PM,3291774168.395,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:50 PM,3291774170.386,329.8,330,345,10,4,10000,37,0
4/22/2008 10:42:56 PM,3291774176.694,329.8,330,345,10,4,10000,37,1
4/22/2008 10:42:58 PM,3291774178.893,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:06 PM,3291774186.255,329.8,330,345,10,4,10000,37,1
4/22/2008 10:43:08 PM,3291774188.479,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:15 PM,3291774195.181,329.8,330,345,10,4,10000,37,1
4/22/2008 10:43:17 PM,3291774197.175,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:23 PM,3291774203.084,329.8,330,345,10,4,10000,37,1
4/22/2008 10:43:25 PM,3291774205.079,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:31 PM,3291774211.615,329.8,330,345,10,4,10000,37,1
4/22/2008 10:43:34 PM,3291774214.063,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:41 PM,3291774221.805,329.8,330,345,10,4,10000,37,1
4/22/2008 10:43:44 PM,3291774224.089,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:50 PM,3291774230.777,329.8,330,345,10,4,10000,37,1
4/22/2008 10:43:52 PM,3291774232.993,329.8,330,345,10,4,10000,37,0
4/22/2008 10:43:59 PM,3291774239.77,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:01 PM,3291774241.777,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:07 PM,3291774247.572,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:09 PM,3291774249.657,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:16 PM,3291774256.586,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:18 PM,3291774258.797,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:25 PM,3291774265.277,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:27 PM,3291774267.283,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:33 PM,3291774273.653,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:35 PM,3291774275.658,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:41 PM,3291774281.692,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:43 PM,3291774283.725,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:49 PM,3291774289.958,329.8,330,345,10,4,10000,37,1
4/22/2008 10:44:51 PM,3291774291.97,329.8,330,345,10,4,10000,37,0
4/22/2008 10:44:57 PM,3291774297.886,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:00 PM,3291774300.317,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:07 PM,3291774307.641,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:09 PM,3291774309.631,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:15 PM,3291774315.266,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:17 PM,3291774317.489,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:24 PM,3291774324.447,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:26 PM,3291774326.659,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:33 PM,3291774333.351,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:35 PM,3291774335.365,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:40 PM,3291774340.93,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:42 PM,3291774342.736,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:48 PM,3291774348.839,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:51 PM,3291774351.051,329.8,330,345,10,4,10000,37,0
4/22/2008 10:45:57 PM,3291774357.95,329.8,330,345,10,4,10000,37,1
4/22/2008 10:45:59 PM,3291774359.969,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:05 PM,3291774365.608,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:07 PM,3291774367.593,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:14 PM,3291774374.822,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:16 PM,3291774376.84,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:23 PM,3291774383.484,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:25 PM,3291774385.49,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:31 PM,3291774391.743,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:33 PM,3291774393.742,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:40 PM,3291774400.696,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:42 PM,3291774402.702,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:48 PM,3291774408.968,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:50 PM,3291774410.957,329.8,330,345,10,4,10000,37,0
4/22/2008 10:46:56 PM,3291774416.756,329.8,330,345,10,4,10000,37,1
4/22/2008 10:46:58 PM,3291774418.762,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:05 PM,3291774425.746,329.8,330,345,10,4,10000,37,1
4/22/2008 10:47:08 PM,3291774428.194,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:16 PM,3291774436.178,329.8,330,345,10,4,10000,37,1
4/22/2008 10:47:18 PM,3291774438.176,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:23 PM,3291774443.99,329.8,330,345,10,4,10000,37,1
4/22/2008 10:47:25 PM,3291774445.851,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:32 PM,3291774452.748,329.8,330,345,10,4,10000,37,1
4/22/2008 10:47:35 PM,3291774455.192,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:42 PM,3291774462.971,329.8,330,345,10,4,10000,37,1
4/22/2008 10:47:45 PM,3291774465.185,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:51 PM,3291774471.709,329.8,330,345,10,4,10000,37,1
4/22/2008 10:47:53 PM,3291774473.722,329.8,330,345,10,4,10000,37,0
4/22/2008 10:47:59 PM,3291774479.826,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:02 PM,3291774482.254,329.8,330,345,10,4,10000,37,0
4/22/2008 10:48:09 PM,3291774489.562,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:11 PM,3291774491.981,329.8,330,345,10,4,10000,37,0
4/22/2008 10:48:19 PM,3291774499.405,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:21 PM,3291774501.837,329.8,330,345,10,4,10000,37,0
4/22/2008 10:48:29 PM,3291774509.176,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:31 PM,3291774511.153,329.8,330,345,10,4,10000,37,0
4/22/2008 10:48:37 PM,3291774517.426,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:39 PM,3291774519.516,329.8,330,345,10,4,10000,37,0
4/22/2008 10:48:46 PM,3291774526.643,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:48 PM,3291774528.873,329.8,330,345,10,4,10000,37,0
4/22/2008 10:48:55 PM,3291774535.738,329.8,330,345,10,4,10000,37,1
4/22/2008 10:48:57 PM,3291774537.743,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:03 PM,3291774543.922,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:05 PM,3291774545.719,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:12 PM,3291774552.181,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:14 PM,3291774554.396,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:21 PM,3291774561.107,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:23 PM,3291774563.34,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:30 PM,3291774570.106,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:32 PM,3291774572.107,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:38 PM,3291774578.222,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:40 PM,3291774580.657,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:46 PM,3291774586.694,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:48 PM,3291774588.693,329.8,330,345,10,4,10000,37,0
4/22/2008 10:49:54 PM,3291774594.586,329.8,330,345,10,4,10000,37,1
4/22/2008 10:49:56 PM,3291774596.371,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:01 PM,3291774601.936,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:03 PM,3291774603.73,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:08 PM,3291774608.905,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:10 PM,3291774610.899,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:16 PM,3291774616.928,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:19 PM,3291774619.004,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:25 PM,3291774625.061,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:27 PM,3291774627.488,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:34 PM,3291774634.359,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:36 PM,3291774636.356,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:41 PM,3291774641.75,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:43 PM,3291774643.814,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:49 PM,3291774649.659,329.8,330,345,10,4,10000,37,1
4/22/2008 10:50:52 PM,3291774652.097,329.8,330,345,10,4,10000,37,0
4/22/2008 10:50:58 PM,3291774658.994,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:01 PM,3291774661.201,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:06 PM,3291774666.901,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:08 PM,3291774668.876,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:13 PM,3291774673.842,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:15 PM,3291774675.85,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:21 PM,3291774681.696,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:24 PM,3291774684.132,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:31 PM,3291774691.069,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:33 PM,3291774693.366,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:39 PM,3291774699.68,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:41 PM,3291774701.875,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:47 PM,3291774707.708,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:49 PM,3291774709.494,329.8,330,345,10,4,10000,37,0
4/22/2008 10:51:54 PM,3291774714.248,329.8,330,345,10,4,10000,37,1
4/22/2008 10:51:56 PM,3291774716.335,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:02 PM,3291774722.178,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:04 PM,3291774724.184,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:08 PM,3291774728.949,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:11 PM,3291774731.17,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:17 PM,3291774737.645,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:19 PM,3291774739.658,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:25 PM,3291774745.36,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:27 PM,3291774747.792,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:33 PM,3291774753.867,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:36 PM,3291774756.07,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:41 PM,3291774761.896,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:43 PM,3291774763.88,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:49 PM,3291774769.747,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:51 PM,3291774771.968,329.8,330,345,10,4,10000,37,0
4/22/2008 10:52:57 PM,3291774777.346,329.8,330,345,10,4,10000,37,1
4/22/2008 10:52:59 PM,3291774779.345,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:04 PM,3291774784.739,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:06 PM,3291774786.975,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:13 PM,3291774793.756,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:15 PM,3291774795.77,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:21 PM,3291774801.794,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:23 PM,3291774803.584,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:28 PM,3291774808.96,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:30 PM,3291774810.747,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:37 PM,3291774817.044,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:38 PM,3291774818.832,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:44 PM,3291774824.902,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:46 PM,3291774826.685,329.8,330,345,10,4,10000,37,0
4/22/2008 10:53:52 PM,3291774832.772,329.8,330,345,10,4,10000,37,1
4/22/2008 10:53:54 PM,3291774834.759,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:01 PM,3291774841.716,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:03 PM,3291774843.506,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:09 PM,3291774849.101,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:10 PM,3291774850.892,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:16 PM,3291774856.494,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:18 PM,3291774858.285,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:23 PM,3291774863.876,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:25 PM,3291774865.734,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:31 PM,3291774871.819,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:33 PM,3291774873.613,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:39 PM,3291774879.677,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:41 PM,3291774881.658,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:47 PM,3291774887.718,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:49 PM,3291774889.79,329.8,330,345,10,4,10000,37,0
4/22/2008 10:54:56 PM,3291774896.083,329.8,330,345,10,4,10000,37,1
4/22/2008 10:54:58 PM,3291774898.095,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:04 PM,3291774904.586,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:06 PM,3291774906.583,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:12 PM,3291774912.196,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:14 PM,3291774914.046,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:19 PM,3291774919.221,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:21 PM,3291774921.218,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:27 PM,3291774927.028,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:28 PM,3291774928.821,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:33 PM,3291774933.574,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:35 PM,3291774935.573,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:41 PM,3291774941.694,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:43 PM,3291774943.901,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:49 PM,3291774949.957,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:51 PM,3291774951.971,329.8,330,345,10,4,10000,37,0
4/22/2008 10:55:57 PM,3291774957.785,329.8,330,345,10,4,10000,37,1
4/22/2008 10:55:59 PM,3291774959.788,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:05 PM,3291774965.711,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:07 PM,3291774967.691,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:13 PM,3291774973.79,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:15 PM,3291774975.797,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:21 PM,3291774981.181,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:22 PM,3291774982.966,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:28 PM,3291774988.234,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:29 PM,3291774989.804,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:33 PM,3291774993.904,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:35 PM,3291774995.896,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:41 PM,3291775001.728,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:43 PM,3291775003.732,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:49 PM,3291775009.119,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:51 PM,3291775011.111,329.8,330,345,10,4,10000,37,0
4/22/2008 10:56:56 PM,3291775016.601,329.8,330,345,10,4,10000,37,1
4/22/2008 10:56:58 PM,3291775018.39,329.8,330,345,10,4,10000,37,0
4/22/2008 10:57:04 PM,3291775024.012,329.8,330,345,10,4,10000,37,1
4/22/2008 10:57:06 PM,3291775026.211,329.8,330,345,10,4,10000,37,0
4/22/2008 10:57:12 PM,3291775032.512,329.8,330,345,10,4,10000,37,1
4/22/2008 10:57:14 PM,3291775034.935,329.8,330,345,10,4,10000,37,0
4/22/2008 10:57:21 PM,3291775041.273,329.8,330,345,10,4,10000,37,1
4/22/2008 10:57:23 PM,3291775043.286,329.8,330,345,10,4,10000,37,0
4/22/2008 10:57:28 PM,3291775048.722,329.8,330,345,10,4,10000,37,1
4/22/2008 10:57:30 PM,3291775050.718,329.8,330,345,10,4,10000,37,0
4/22/2008 10:57:36 PM,3291775056.33,329.8,330,345,10,4,10000,37,1
4/22/2008 10:57:38 PM,3291775058.322,329.8,330,345,10,4,10000,37,0
4/22/2008 10:57:43 PM,3291775063.798,329.8,330,345,10,4,10000,37,1
